idClient,datetime,amount,latitude,longitude,city
1018,2024-12-18 17:28:18,249.05,19.432683202128853,-99.13316613208856,Mexico City
1018,2024-12-23 04:46:14,425.86,19.4325373167173,-99.13313565378223,Mexico City
1018,2024-12-05 18:54:39,434.43,19.432179818561263,-99.13335870822387,Mexico City
1018,2024-12-25 03:48:21,490.22,19.431782361440607,-99.13282793797116,Mexico City
1018,2024-12-04 07:08:39,100.6,19.43349824627154,-99.13318920172337,Mexico City
1018,2024-12-22 11:37:36,408.8,19.4327855425446,-99.13407894080078,Mexico City
1018,2024-12-05 13:16:06,238.67,19.424652467292308,-99.13738724498585,Mexico City
1018,2024-12-18 19:13:35,223.93,19.43261148438549,-99.13328909398723,Mexico City
1018,2024-12-18 20:02:10,353.08,19.469898401352573,-99.10817527873628,Mexico City
1018,2024-12-21 03:32:48,52.48,19.432943572091094,-99.13291069227456,Mexico City
1018,2024-12-29 22:08:35,20.96,19.450290301218654,-99.13006337288816,Mexico City
1018,2024-12-27 16:50:55,284.47,19.43300810116819,-99.13301239888513,Mexico City
1018,2024-12-16 20:47:53,203.1,19.441582583801114,-99.13329739079707,Mexico City
1018,2024-12-08 17:13:06,214.19,19.449242250738322,-99.12643090277746,Mexico City
1018,2024-12-07 05:49:46,42.1,19.43528305340805,-99.13345276691552,Mexico City
1018,2024-12-30 19:52:01,63.69,19.43258873685226,-99.13328912222605,Mexico City
1018,2024-12-09 09:05:17,470.18,19.432035514161342,-99.13250120195688,Mexico City
1018,2024-12-01 13:24:15,302.54,19.450436398448705,-99.13104406001369,Mexico City
1018,2024-12-01 17:49:58,415.99,19.433468805217448,-99.13297165714101,Mexico City
1018,2024-12-12 07:20:33,192.47,19.432525290665517,-99.13315011869076,Mexico City
1018,2024-12-27 03:04:52,393.55,19.4340147487808,-99.1354937202513,Mexico City
1018,2024-12-03 11:19:38,344.57,19.434313708715024,-99.14201813467528,Mexico City
1018,2024-12-26 07:31:06,304.8,19.43582724190865,-99.11552600507784,Mexico City
1018,2024-12-13 15:53:48,12.07,19.518570020346033,-99.10714649212025,Mexico City
1018,2024-12-02 01:35:18,458.31,19.42853172408237,-99.13129652811004,Mexico City
1018,2024-12-17 06:14:17,251.78,19.435290459617075,-99.13304477837482,Mexico City
1018,2024-12-03 22:44:22,439.1,19.432529055677517,-99.1331448952563,Mexico City
1018,2024-12-31 01:39:01,497.97,19.34414852124953,-99.11751671023056,Mexico City
1018,2024-12-02 09:51:31,317.61,19.42482621160279,-99.13770161200758,Mexico City
1018,2024-12-23 01:45:33,271.83,19.432780594433535,-99.13278875020687,Mexico City
1018,2024-12-20 21:16:05,332.59,19.418143937087528,-99.22186031759591,Mexico City
1018,2024-12-24 12:48:06,189.29,19.432835538369726,-99.13281755730081,Mexico City
1018,2024-12-14 18:08:35,302.95,19.431707536520115,-99.13760199762777,Mexico City
1018,2024-12-06 16:11:54,289.15,19.434723590106596,-99.13154077374563,Mexico City
1018,2024-12-11 05:26:24,430.84,19.455428869394893,-99.22008194515139,Mexico City
1018,2024-12-06 14:50:44,476.6,19.429292281957085,-99.13623859762497,Mexico City
1018,2024-12-05 16:21:15,274.5,19.43124865611709,-99.13086836186038,Mexico City
1018,2024-12-01 00:35:02,206.21,19.4325391145092,-99.08828448251727,Mexico City
1018,2024-12-29 11:05:46,116.91,19.43122086971974,-99.12432338485787,Mexico City
1018,2024-12-13 07:37:01,434.35,19.431841698131823,-99.1287729182914,Mexico City
1018,2024-12-24 20:25:39,239.06,19.433019123498624,-99.13336148137564,Mexico City
1018,2024-12-02 08:07:39,339.05,19.42815926901152,-99.13252621779054,Mexico City
1018,2024-12-19 01:08:48,60.58,19.46654883273092,-99.16260891317259,Mexico City
1018,2024-12-21 01:13:10,453.17,19.432301627673862,-99.13052163470397,Mexico City
1018,2024-12-24 09:18:09,427.99,19.433028570370638,-99.13306558207266,Mexico City
1018,2024-12-01 22:29:14,96.2,19.433192141706986,-99.13252447711663,Mexico City
1018,2024-12-20 14:31:09,173.68,19.432604344931416,-99.13311027402136,Mexico City
1018,2024-12-08 17:27:55,253.61,19.43008322256096,-99.12947979765333,Mexico City
1018,2024-12-13 17:43:35,361.31,19.433325471380677,-99.13763257999969,Mexico City
1018,2024-12-17 22:24:02,478.27,19.4326793303627,-99.13315785355027,Mexico City
1018,2024-12-23 12:32:29,383.4,19.4326584325476,-99.13326822951745,Mexico City
1018,2024-12-17 08:40:44,300.13,19.431961203608385,-99.1338315869989,Mexico City
1018,2024-12-11 00:57:45,446.92,19.431147438844768,-99.13745019296834,Mexico City
1018,2024-12-03 16:47:00,241.77,19.431633803718274,-99.13571577651018,Mexico City
1018,2024-12-13 09:30:31,335.15,19.42994766101743,-99.13367724692304,Mexico City
1018,2024-12-02 00:10:52,348.02,19.439872277920802,-99.04366373000298,Mexico City
1018,2024-12-04 00:35:45,452.51,19.42902762278017,-99.13047746530287,Mexico City
1018,2024-12-05 01:56:15,133.25,19.44156028427605,-99.13255999812208,Mexico City
1018,2024-12-31 12:17:37,131.92,19.432494709883017,-99.13276335972124,Mexico City
1018,2024-12-03 17:50:32,249.54,19.436937717577937,-99.13203454713012,Mexico City
1018,2024-12-02 14:35:55,132.3,19.43324374454512,-99.13257345716208,Mexico City
1018,2024-12-12 12:52:37,374.55,19.434443010418143,-99.13123379062594,Mexico City
1018,2024-12-20 11:36:53,332.93,19.433005190829732,-99.13400173771186,Mexico City
1018,2024-12-03 06:09:41,297.32,19.43056461487155,-99.13143368347036,Mexico City
1018,2024-12-10 04:38:10,331.23,19.431722824074054,-99.13300628535922,Mexico City
1018,2024-12-25 01:40:36,64.54,19.43252664007844,-99.13314815454139,Mexico City
1018,2024-12-11 12:54:12,34.68,19.388742739992136,-99.1428926860254,Mexico City
1018,2024-12-05 22:05:27,29.66,19.43221662339756,-99.13238760517739,Mexico City
1018,2024-12-16 00:12:04,302.93,19.421136157288473,-99.14703349186325,Mexico City
1018,2024-12-13 11:32:50,467.42,19.431500690667768,-99.13755495042106,Mexico City
1018,2024-12-02 11:57:19,18.4,19.472939685491394,-99.11344861543486,Mexico City
1018,2024-12-30 07:55:20,133.1,19.430442060526097,-99.13713920948983,Mexico City
1018,2025-01-02 14:12:29,218.36,19.475813298800794,-99.14544819270495,Mexico City
1018,2025-01-04 05:41:11,249.57,19.432660430284614,-99.13326646661096,Mexico City
1018,2025-01-19 18:24:14,331.15,19.423216361894642,-99.11787901691297,Mexico City
1018,2025-01-04 03:41:09,320.17,19.43275402798186,-99.13408500754116,Mexico City
1018,2025-01-15 15:41:57,328.47,19.48494019172584,-99.20620776671862,Mexico City
1018,2025-01-04 22:44:17,152.03,19.432545581292306,-99.13327147191004,Mexico City
1018,2025-01-15 00:44:16,226.52,19.432175122069182,-99.13305433090348,Mexico City
1018,2025-01-19 06:23:51,423.15,19.359418564483548,-99.18529709365107,Mexico City
1018,2025-01-29 08:05:14,152.82,19.431850523763796,-99.13369522554304,Mexico City
1018,2025-01-20 18:39:36,112.03,19.40048200309754,-99.04930683015817,Mexico City
1018,2025-01-10 19:07:10,454.89,19.432571796445803,-99.13311471114257,Mexico City
1018,2025-01-17 22:53:54,442.03,19.472574858401725,-99.11272029996444,Mexico City
1018,2025-01-27 12:43:23,58.27,19.43515343865593,-99.13233824728928,Mexico City
1018,2025-01-10 03:37:15,104.57,19.43013502893464,-99.13428930452628,Mexico City
1018,2025-01-22 17:51:20,371.86,19.433045357005614,-99.13314170866848,Mexico City
1018,2025-01-11 14:52:31,61.08,19.51657879808182,-99.1013065658188,Mexico City
1018,2025-01-05 01:28:09,21.15,19.349589619938115,-99.09886479251382,Mexico City
1018,2025-01-21 11:47:37,13.53,19.449735382452115,-99.1386003569387,Mexico City
1018,2025-01-14 12:51:32,438.74,19.430481323286653,-99.13716046501843,Mexico City
1018,2025-01-30 23:38:20,101.31,19.430453955990004,-99.1348300803082,Mexico City
1018,2025-01-15 23:27:23,165.29,19.433188698145134,-99.1325214740528,Mexico City
1018,2025-01-22 14:33:49,100.87,19.435013901907062,-99.12941223657538,Mexico City
1018,2025-01-21 11:47:12,278.34,19.43069905603369,-99.13128974380227,Mexico City
1018,2025-01-27 13:29:16,59.28,19.437070765218547,-99.13276833747153,Mexico City
1018,2025-01-16 03:59:08,417.42,19.432511819385894,-99.13318285914335,Mexico City
1018,2025-01-03 11:30:03,282.05,19.501547327670323,-99.07561618562254,Mexico City
1018,2025-01-14 18:59:06,92.93,19.43347304814929,-99.13574959872001,Mexico City
1018,2025-01-06 02:20:31,331.18,19.43032061716402,-99.13463773453428,Mexico City
1018,2025-01-15 21:36:48,437.36,19.42906187567413,-99.11558560636581,Mexico City
1018,2025-01-25 08:25:16,456.24,19.43392732615537,-99.13085460622042,Mexico City
1018,2025-01-18 02:19:55,148.5,19.433243616901624,-99.13257332604087,Mexico City
1019,2024-12-17 00:51:53,53.99,19.431371295274175,-99.13559853109231,Mexico City
1019,2024-12-31 03:28:03,37.77,19.429263762129807,-99.13620725639933,Mexico City
1019,2024-12-17 10:19:34,47.68,19.437090880277566,-99.13312209935556,Mexico City
1019,2024-12-17 10:19:34,177.6,19.462234894721316,-99.40105899285835,Mexico City
1019,2024-12-06 01:37:47,83.24,19.43254089199447,-99.13313235479801,Mexico City
1019,2024-12-24 19:39:45,288.33,19.43258332681005,-99.13328827023513,Mexico City
1019,2024-12-29 03:50:50,264.37,19.42484696585253,-99.13773726329626,Mexico City
1019,2024-12-19 10:00:43,331.09,19.435244009581723,-99.1326785788307,Mexico City
1019,2024-12-14 20:23:08,361.28,19.4768649326841,-99.12558270702569,Mexico City
1019,2024-12-25 20:45:17,250.67,19.433335105730915,-99.13268368369047,Mexico City
1019,2024-12-10 06:21:22,153.07,19.434840418150053,-99.13709289104533,Mexico City
1019,2024-12-10 13:19:40,216.95,19.430687503903986,-99.17807482341433,Mexico City
1019,2024-12-17 10:36:45,274.32,19.43111341538669,-99.14205925295377,Mexico City
1019,2024-12-09 15:20:40,487.71,19.44066476071869,-99.12924324232968,Mexico City
1019,2024-12-17 20:04:32,401.86,19.430427550797955,-99.13160528022256,Mexico City
1019,2024-12-19 20:47:11,454.14,19.432210483471827,-99.133423646185,Mexico City
1019,2024-12-31 03:00:04,143.88,19.433843805650067,-99.1355907350771,Mexico City
1019,2024-12-13 16:22:08,72.21,19.435439533491458,-99.12971989601755,Mexico City
1019,2024-12-19 19:43:30,34.33,19.43233200433014,-99.13283955712976,Mexico City
1019,2024-12-17 02:25:10,327.16,19.431866509270822,-99.12876873996159,Mexico City
1019,2024-12-18 23:14:55,474.15,19.441440515525148,-99.1316057660269,Mexico City
1019,2024-12-06 04:27:16,368.0,19.433088087774017,-99.13585036545194,Mexico City
1019,2025-01-26 02:53:41,37.79,19.43265874878129,-99.13326795741585,Mexico City
1019,2025-01-11 19:18:15,240.61,19.443340950097692,-99.11879801479502,Mexico City
1019,2025-01-14 15:24:47,253.46,19.454157591625048,-99.17260403102618,Mexico City
1019,2025-01-02 09:14:11,308.19,19.505247696546682,-99.08036117092897,Mexico City
1019,2025-01-18 11:35:28,22.62,19.43394073122305,-99.15111612755685,Mexico City
1019,2025-01-03 04:09:06,178.16,19.43264416544143,-99.13327822431498,Mexico City
1019,2025-01-03 04:09:06,243.17,19.656081098501453,-98.98259168132928,Mexico City
1019,2025-01-30 23:41:22,453.06,19.430225025155927,-99.13701229178682,Mexico City
1019,2025-01-08 05:27:51,293.25,19.432558528214187,-99.13312031486555,Mexico City
1019,2025-01-27 14:36:54,379.79,19.442295146976186,-99.14832578301959,Mexico City
1019,2025-01-08 06:51:35,250.96,19.43527487061493,-99.13352822842262,Mexico City
1019,2025-01-04 17:34:27,310.11,19.436538936427798,-99.13535843786003,Mexico City
1019,2025-01-11 15:29:29,444.74,19.43251056314625,-99.13320840707216,Mexico City
1019,2025-01-12 06:02:07,77.17,19.43232346426334,-99.13355393322553,Mexico City
1019,2025-01-23 11:05:25,60.64,19.44828329261027,-99.12443532546263,Mexico City
1019,2025-01-03 23:50:51,69.57,19.430327752094392,-99.131751015473,Mexico City
1019,2025-01-30 02:38:10,289.99,19.43812644751251,-99.14028199651248,Mexico City
1019,2025-01-02 06:55:45,261.64,19.423758039636528,-99.13161379899063,Mexico City
1019,2025-01-17 20:14:25,387.25,19.433820906870274,-99.11527530827993,Mexico City
1019,2025-01-23 13:41:36,465.94,19.44140639232042,-99.13142693739248,Mexico City
1019,2025-01-26 13:51:25,146.45,19.432632492864272,-99.13311625130781,Mexico City
1019,2025-01-08 05:43:50,83.3,19.432373312798834,-99.13281224536804,Mexico City
1019,2025-01-10 00:14:34,456.47,19.426513187621005,-99.13980658851256,Mexico City
1019,2025-01-26 09:30:27,344.09,19.38919829624143,-99.12163714876695,Mexico City
1019,2025-01-03 23:23:18,355.26,19.44300821454488,-99.11855574321335,Mexico City
1019,2025-01-04 14:19:10,408.31,19.43251471219559,-99.13050641638436,Mexico City
1019,2025-01-04 21:58:27,13.95,19.433135501421905,-99.13392124974472,Mexico City
1019,2025-01-02 02:23:51,111.49,19.432590119534964,-99.1332892860912,Mexico City
1019,2025-01-25 17:16:46,45.34,19.432489337955957,-99.13230853105544,Mexico City
1019,2025-01-20 09:57:47,285.63,19.43215567835356,-99.13326571922308,Mexico City
1019,2025-01-22 07:20:08,353.83,19.424226755685464,-99.13645347143225,Mexico City
1019,2025-01-22 17:31:30,128.27,19.432642887181437,-99.13312106762807,Mexico City
1019,2025-01-03 08:08:09,107.96,19.430400464621066,-99.13475714829764,Mexico City
1019,2025-01-28 22:43:34,273.92,19.42369085146497,-99.14880167488529,Mexico City
1019,2025-01-20 21:40:08,111.22,19.433504814379386,-99.12880052444982,Mexico City
1019,2025-01-23 16:53:52,355.53,19.4415533732168,-99.13393034563877,Mexico City
1019,2025-01-07 02:29:53,291.16,19.43002670218417,-99.13400050300129,Mexico City
1019,2025-01-05 08:22:08,175.07,19.432038585784902,-99.13390126816996,Mexico City
1019,2025-01-01 11:20:13,88.73,19.432511100031856,-99.13318709940562,Mexico City
1019,2025-01-24 01:24:09,22.95,19.438014922198114,-99.14036762961514,Mexico City
1019,2025-01-03 22:21:25,354.09,19.428276431998324,-99.1319831048062,Mexico City
1019,2025-01-04 03:32:52,254.6,19.446500434054432,-99.14458257967,Mexico City
1019,2025-01-07 19:00:25,18.98,19.349335415504957,-99.0994859281604,Mexico City
1019,2025-01-06 09:06:07,362.94,19.414667970195644,-99.13430792325602,Mexico City
1019,2025-01-19 19:27:29,467.93,19.388561639896302,-99.14203347367469,Mexico City
1019,2025-01-27 02:47:59,334.63,19.435035226894446,-99.13435426889268,Mexico City
1019,2025-01-14 10:43:59,55.32,19.441291613548238,-99.22260965006679,Mexico City
1019,2025-01-24 09:43:50,222.64,19.429404692642013,-99.12480438759832,Mexico City
1019,2025-01-04 09:40:15,69.87,19.42955439070222,-99.12989873688066,Mexico City
1019,2025-01-02 01:56:37,265.57,19.43262733403895,-99.1332855714905,Mexico City
1019,2025-01-20 13:47:43,259.09,19.432081954313766,-99.15115875317255,Mexico City
1019,2025-01-25 04:49:29,348.04,19.434612786660317,-99.13499202582685,Mexico City
1019,2025-01-16 12:16:05,291.77,19.43032606397896,-99.12450945849308,Mexico City
1019,2025-01-04 12:23:08,303.49,19.432973390681855,-99.13295035997821,Mexico City
1019,2025-01-13 19:23:22,58.61,19.432267358241983,-99.13289818846509,Mexico City
1019,2025-01-12 02:35:19,203.7,19.43496815747909,-99.13448627246657,Mexico City
1019,2025-01-13 05:16:31,458.92,19.414674091608692,-99.1319970888678,Mexico City
1019,2025-01-23 07:37:50,174.94,19.431731392011624,-99.13342909196766,Mexico City
1019,2025-01-25 13:43:18,15.44,19.370473640493653,-99.19808408992678,Mexico City
1019,2025-01-23 16:19:23,255.8,19.435491599962305,-99.12976303566562,Mexico City
1019,2025-01-08 08:20:26,260.35,19.432721782301172,-99.13230998200117,Mexico City
1019,2025-01-30 01:09:18,358.24,19.441501243108778,-99.13198997197148,Mexico City
1019,2025-01-12 08:08:34,41.57,19.404592371446302,-99.09808618276828,Mexico City
1019,2025-01-08 07:18:49,292.68,19.345134198624482,-99.15367836079562,Mexico City
1019,2025-01-15 11:18:01,219.73,19.43277372837717,-99.1336141970458,Mexico City
1019,2025-01-08 22:31:57,150.01,19.43478170270597,-99.13161796333583,Mexico City
1019,2025-01-09 18:37:40,14.86,19.429972584897175,-99.1326005364219,Mexico City
1019,2025-01-28 01:47:04,389.01,19.424064373536353,-99.17729705770975,Mexico City
1019,2025-01-04 12:52:09,334.49,19.436426546614435,-99.13084806139847,Mexico City
1019,2025-01-07 04:50:37,30.73,19.385045307279643,-99.20941142218467,Mexico City
1019,2025-01-29 15:41:30,41.23,19.421941648790828,-99.17683263649249,Mexico City
1019,2025-01-18 19:31:37,138.97,19.441175555652276,-99.13052490337257,Mexico City
1019,2025-01-02 09:43:40,412.2,19.450324750201613,-99.13613571407599,Mexico City
1019,2025-01-23 16:29:56,169.43,19.42950502540397,-99.12994497213103,Mexico City
1019,2025-01-23 18:47:32,39.05,19.433158605992162,-99.12874331586005,Mexico City
1019,2025-01-30 05:38:02,168.19,19.432862702020554,-99.13356431907742,Mexico City
1019,2025-01-29 13:59:29,208.03,19.35828561748438,-99.08273216645765,Mexico City
1019,2025-01-29 05:00:14,386.26,19.43439612492047,-99.13119087034414,Mexico City
1019,2025-01-13 15:53:19,403.26,19.432528533466694,-99.13314557423139,Mexico City
1019,2025-01-05 00:29:03,288.31,19.427248169315504,-99.14041486001499,Mexico City
1019,2025-01-27 08:44:41,446.06,19.42566989802232,-99.13891576620325,Mexico City
1019,2025-01-04 22:51:22,210.2,19.426984049678243,-99.08863691527993,Mexico City
1019,2025-01-02 22:29:43,205.64,19.43151407785673,-99.13566646301469,Mexico City
1019,2025-01-07 16:26:51,443.34,19.434999899865513,-99.13442602909409,Mexico City
1019,2025-01-04 21:51:51,173.37,19.432235088559395,-99.04336962367452,Mexico City
1019,2025-01-20 07:39:12,292.71,19.43267239083936,-99.13325319018752,Mexico City
1019,2025-01-10 13:27:09,357.22,19.43633418334305,-99.13569598656613,Mexico City
1019,2025-01-07 05:42:58,64.41,19.432601465955003,-99.13409830997884,Mexico City
1019,2025-01-15 10:12:14,200.05,19.43241318333699,-99.13232132912786,Mexico City
1019,2025-01-12 10:47:48,68.34,19.42548524539594,-99.12771578960694,Mexico City
1019,2025-01-12 07:17:47,123.58,19.432545575197715,-99.13327146726921,Mexico City
1019,2025-01-11 18:18:56,408.35,19.42950333827367,-99.12994657713622,Mexico City
1019,2025-01-07 21:36:10,229.34,19.4325216859524,-99.130506204608,Mexico City
1019,2025-01-03 08:01:14,191.61,19.432458257801756,-99.13277379595144,Mexico City
1019,2025-01-07 04:23:14,235.66,19.3889478838794,-99.12262171204883,Mexico City
1019,2025-01-15 18:22:44,428.13,19.43630860972637,-99.13573382873835,Mexico City
1019,2025-01-07 02:29:43,221.31,19.435516130424297,-99.13661617586291,Mexico City
1019,2025-01-07 07:09:21,147.23,19.41547996128387,-99.13864880364885,Mexico City
1019,2025-01-19 13:25:11,32.16,19.432968037791984,-99.13401945783954,Mexico City
1019,2025-01-17 14:58:30,212.42,19.43561781321973,-99.12987330831777,Mexico City
1019,2025-01-21 12:38:41,41.95,19.42812271010436,-99.13355770010938,Mexico City
1019,2025-01-21 21:38:50,222.06,19.43218478315189,-99.13337127670835,Mexico City
1019,2025-01-01 15:59:35,443.74,19.43488270045056,-99.13463246129338,Mexico City
1019,2025-01-13 16:01:26,393.3,19.45682484981217,-99.17102279827515,Mexico City
1019,2025-01-04 23:39:18,356.31,19.43246649134541,-99.13277114550145,Mexico City
1019,2025-01-05 09:57:27,193.4,19.43206616716519,-99.13584153160278,Mexico City
1019,2025-01-17 21:28:31,232.85,19.45047685490919,-99.13498976126937,Mexico City
1019,2025-01-06 00:16:40,230.16,19.43244541290631,-99.13362171503678,Mexico City
1019,2025-01-27 13:22:38,42.32,19.430755199310198,-99.13729521484086,Mexico City
1019,2025-01-16 21:55:01,491.26,19.432608798952277,-99.1332893991505,Mexico City
1019,2025-01-13 11:52:57,52.4,19.435154754966007,-99.13234215749249,Mexico City
1019,2025-01-19 03:27:53,370.56,19.432204951616214,-99.13400678357792,Mexico City
1019,2025-01-16 00:48:53,46.17,19.42969398211631,-99.1417000798097,Mexico City
1019,2025-01-24 01:13:20,59.97,19.42384368577714,-99.1352058060579,Mexico City
1019,2025-01-27 13:19:01,71.29,19.428400780112955,-99.13479393428914,Mexico City
1019,2025-01-01 17:28:22,295.87,19.43519417792096,-99.13246999478191,Mexico City
1019,2025-01-22 08:27:39,145.03,19.432682081850437,-99.1331635006918,Mexico City
1019,2025-01-08 07:32:10,23.66,19.439745299033845,-99.1386443547302,Mexico City
1019,2025-01-29 14:34:22,264.0,19.362022255568895,-99.07762652015435,Mexico City
1019,2025-01-20 13:42:17,230.55,19.449129361696347,-99.1261597309173,Mexico City
1019,2025-01-08 23:04:23,162.85,19.436483842308537,-99.13094393193802,Mexico City
1019,2025-01-06 00:32:38,68.2,19.445728801744345,-99.1454645730298,Mexico City
1019,2025-01-04 20:19:14,374.25,19.436827155109487,-99.13471829966022,Mexico City
1019,2025-01-08 23:13:38,363.96,19.432535384113727,-99.13313759473651,Mexico City
1019,2025-01-15 15:48:53,255.59,19.43401909979947,-99.13549103087347,Mexico City
1019,2025-01-11 00:38:21,265.34,19.432514873744736,-99.13317130940335,Mexico City
1019,2025-01-02 06:20:50,88.92,19.43345761779397,-99.13346731009443,Mexico City
1019,2025-01-19 01:43:01,357.01,19.430806091562133,-99.13521110895293,Mexico City
1019,2025-01-12 22:59:40,486.62,19.431794372959224,-99.13280259839169,Mexico City
1019,2025-01-29 06:49:48,259.99,19.44133161471869,-99.13531073473364,Mexico City
1019,2025-01-20 11:25:27,407.25,19.43231314982562,-99.13354562656038,Mexico City
1019,2025-01-01 17:01:36,89.07,19.42302118736268,-99.14839972155352,Mexico City
1019,2025-01-18 23:34:52,405.68,19.432679003903605,-99.13324275526736,Mexico City
1019,2025-01-17 12:41:01,110.53,19.433046392924318,-99.13324974031461,Mexico City
1019,2025-01-09 18:59:03,487.36,19.426271182885515,-99.12682486308832,Mexico City
1019,2025-01-02 02:41:23,282.63,19.432650653674987,-99.1327537097951,Mexico City
1019,2025-01-17 20:16:22,305.42,19.44987622104821,-99.1746600965276,Mexico City
1019,2025-01-15 22:04:00,103.32,19.431721712477117,-99.1152552570965,Mexico City
1019,2025-01-08 08:39:02,418.08,19.43298134826297,-99.13296269377567,Mexico City
1019,2025-01-17 08:05:02,210.66,19.432682750437518,-99.13323495704167,Mexico City
1019,2025-01-11 00:51:38,39.07,19.420976681493887,-99.14689976838311,Mexico City
1019,2025-01-03 19:53:11,253.77,19.43178851591539,-99.13358530059375,Mexico City
1019,2025-01-26 02:18:53,379.97,19.424581185330403,-99.1291509373917,Mexico City
1019,2025-01-03 16:15:29,315.48,19.43267109090164,-99.13325491551124,Mexico City
1019,2025-01-29 11:30:04,336.22,19.435151625969013,-99.13233289469021,Mexico City
1019,2025-01-04 14:32:23,476.38,19.430480998392525,-99.15104082450542,Mexico City
1019,2025-01-24 11:43:48,297.77,19.428383350423733,-99.15066439386857,Mexico City
1019,2025-01-01 00:12:37,373.63,19.432933383450553,-99.13350099205418,Mexico City
1019,2025-01-07 02:18:46,162.21,19.433972530630598,-99.12892329170437,Mexico City
1019,2025-01-01 04:26:01,422.54,19.37495429378272,-99.2020955893062,Mexico City
1019,2025-01-23 09:45:07,138.31,19.432659457801677,-99.13275479722418,Mexico City
1019,2025-01-30 21:08:19,21.87,19.43255577830175,-99.13312180747431,Mexico City
1019,2025-01-26 19:51:26,445.13,19.431842014042317,-99.13578614075254,Mexico City
1019,2025-01-28 23:36:47,101.7,19.4284736376985,-99.13497403729797,Mexico City
1019,2025-01-10 12:44:00,116.58,19.4718517552509,-99.15503362378324,Mexico City
1019,2025-01-16 07:23:32,346.33,19.511169595942665,-99.08965177082194,Mexico City
1019,2025-01-24 11:30:22,109.8,19.432738199679054,-99.13408761693078,Mexico City
1019,2025-01-02 09:19:28,407.85,19.4258875116795,-99.13916982388841,Mexico City
1019,2025-01-02 17:38:18,307.64,19.43931831631916,-99.12723673557964,Mexico City
1019,2025-01-06 23:31:14,434.32,19.433046536427888,-99.13242053339668,Mexico City
1019,2025-01-03 21:20:30,31.57,19.432378105127327,-99.13359051684633,Mexico City
1019,2025-01-27 21:31:31,296.15,19.433033663470344,-99.13308305242084,Mexico City
1019,2025-01-01 14:42:37,467.09,19.424784758767604,-99.1376292551508,Mexico City
1019,2025-01-13 19:45:43,345.01,19.477348500797724,-99.12932971652971,Mexico City
1019,2025-01-30 00:53:50,373.75,19.439690123321558,-99.12768398259644,Mexico City
1019,2025-01-21 02:21:07,286.89,19.435164334450278,-99.13402876747713,Mexico City
1019,2025-01-11 07:10:04,253.7,19.43262545576433,-99.13364843365824,Mexico City
1019,2025-01-28 17:18:34,247.85,19.433244728339435,-99.13058332423248,Mexico City
1019,2025-01-11 17:26:47,353.31,19.42857102620381,-99.12517107311896,Mexico City
1019,2025-01-04 19:16:41,419.19,19.43210957201576,-99.1324473756851,Mexico City
1019,2025-01-17 04:22:29,207.06,19.435808214712786,-99.13005652540419,Mexico City
1019,2025-01-30 21:00:42,446.37,19.433615293209076,-99.13070363335953,Mexico City
1019,2025-01-21 08:44:42,72.68,19.428067861508133,-99.12544396896591,Mexico City
1019,2025-01-12 21:05:20,270.66,19.433119578587082,-99.13246719643904,Mexico City
1019,2025-01-04 15:44:37,333.72,19.41533446657407,-99.12823144464018,Mexico City
1019,2025-01-23 13:41:21,425.83,19.427117587720666,-99.2228636650307,Mexico City
1019,2025-01-27 00:32:42,302.38,19.43183857895516,-99.135785131466,Mexico City
1019,2025-01-20 13:14:02,333.46,19.431118244131646,-99.13094898550635,Mexico City
1019,2025-01-13 21:31:19,392.51,19.432550174204128,-99.1336463833911,Mexico City
1019,2025-01-04 14:02:56,133.98,19.43299340961489,-99.14217449305455,Mexico City
1019,2025-01-10 06:53:56,302.17,19.504194230480728,-99.18745767994497,Mexico City
1019,2025-01-24 04:37:35,339.23,19.414949055408773,-99.13655102102095,Mexico City
1019,2025-01-01 11:03:02,55.15,19.432644841140085,-99.133122161052,Mexico City
1020,2024-12-25 05:20:49,83.66,19.432927892298153,-99.13350696479047,Mexico City
1020,2024-12-02 20:01:14,486.39,19.432220361238826,-99.13295996843375,Mexico City
1020,2024-12-09 10:10:53,485.41,19.431162730752614,-99.13745538850029,Mexico City
1020,2024-12-29 19:57:18,46.05,19.433048784424116,-99.13318174397496,Mexico City
1020,2024-12-05 23:06:48,64.84,19.48401799134934,-99.05953983548255,Mexico City
1020,2024-12-09 19:16:19,37.73,19.433375643360105,-99.13274685505074,Mexico City
1020,2024-12-26 13:33:50,47.79,19.4505662186884,-99.13321314861373,Mexico City
1020,2024-12-08 14:25:42,316.93,19.460282225509143,-99.21865948784072,Mexico City
1020,2024-12-24 08:52:03,489.33,19.433578152076585,-99.12427030150417,Mexico City
1020,2024-12-24 02:04:36,493.42,19.441536973703105,-99.13410928419175,Mexico City
1020,2024-12-19 11:45:51,18.49,19.43393778372201,-99.13086055531863,Mexico City
1020,2024-12-31 06:43:34,415.17,19.440261629662377,-99.12851003969868,Mexico City
1020,2024-12-12 23:32:51,61.01,19.424626215384443,-99.13733703464042,Mexico City
1020,2024-12-10 17:02:41,49.44,19.432766496778648,-99.13361715652276,Mexico City
1020,2024-12-21 11:46:45,442.66,19.42459796785316,-99.1291178708702,Mexico City
1020,2024-12-25 15:52:00,498.32,19.390774541992805,-99.11682811922006,Mexico City
1020,2024-12-23 14:54:12,194.75,19.429141544422002,-99.1360658609863,Mexico City
